employee_code,date,in_time,out_time,working_hours,status
aa001,2025-03-12,12:41:59,16:44:52,4.05,P
aa001,2025-03-13,10:47:50,11:37:01,0.82,P
aa004,2025-03-12,18:10:21,18:10:23,0.0,P
aa005,2025-03-13,15:31:44,15:31:47,0.0,P
aa007,2025-03-13,15:32:53,15:32:55,0.0,P
aa008,2025-03-12,09:00:00,18:19:42,0.0,P
aa008,2025-03-13,14:57:07,15:33:48,0.61,P
aa009,2025-03-12,18:54:36,18:54:37,0.0,P
aa001,2025-03-19,10:44:32,10:44:40,0.0,P
aa006,2025-03-19,11:07:07,18:00:00,6.88,P
aa008,2025-03-19,15:00:54,15:13:35,0.21,P
aa001,2025-03-20,16:26:06,16:29:20,0.05,P
aa005,2025-03-20,16:36:35,16:36:40,0.0,P
aa006,2025-03-25,08:00:00,16:01:33,8.03,P
aa010,2025-03-25,06:45:00,15:27:41,8.71,P
aa004,2025-03-25,15:31:21,15:31:35,0.0,LA
aa011,2025-03-25,09:00:00,16:00:00,7.0,P
aa001,2025-03-25,16:06:54,16:33:47,0.45,P
aa002,2025-03-25,16:07:37,,,MIS
aa007,2025-03-25,16:08:58,,,MIS
aa007,2025-03-24,08:00:00,,,MIS
aa008,2025-03-25,08:30:00,,,MIS
aa009,2025-03-25,01:00:00,16:43:39,15.73,P
aa001,2025-03-27,11:14:10,11:37:15,0.38,P
aa007,2025-03-27,11:16:29,18:00:00,6.73,P
aa005,2025-03-27,11:21:53,,,LA
aa002,2025-03-27,12:07:09,,,MIS
aa004,2025-03-27,12:08:46,,,MIS
aa001,2025-03-28,16:41:16,18:00:00,1.31,P
aa002,2025-03-28,16:42:04,16:43:23,0.02,LA
aa003,2025-03-28,16:42:20,,,LA
aa004,2025-03-26,10:00:00,,,MIS
aa010,2025-03-28,17:53:39,,,LA
aa006,2025-03-28,19:51:56,,,LA
