id,employee_code,date,request_type,requested_in_time,requested_out_time,reason,status,request_timestamp
1,aa002,2025-03-12,Correct In-Time,05:00:00,,Test 1,Completed,
2,aa004,2025-03-12,Correct In-Time,09:00:00,,nn,Rejected,
3,aa008,2025-03-12,Correct In-Time,09:00:00,,a nna,Completed,
4,aa003,2025-03-12,Correct In-Time,06:45:00,,fsf,Completed,
5,aa009,2025-03-12,Correct In-Time,08:00:00,,nlljl,,
6,aa009,2025-03-12,Correct In-Time,08:00:00,,bgjkkl,,
7,aa002,2025-03-11,Correct In-Time,09:00:00,,vz,Completed,
8,aa002,2025-03-10,Correct In-Time,09:00:00,,"m,",Completed,
9,aa003,2025-03-09,Correct In-Time,09:15:00,,ax,Completed,
10,aa004,2025-03-04,Correct In-Time,10:00:00,,jalkjfajl,Completed,
11,aa003,2025-03-10,Correct In-Time,08:00:00,,hfksksk,Rejected,
12,aa002,2025-03-14,Correct In-Time,10:00:00,,dfgd,Completed,
13,aa006,2025-03-17,Correct In-Time,09:15:00,,ksdfskl,Completed,
14,aa008,2025-03-06,Correct In-Time,08:15:00,,fjsjf,Approved,
15,aa007,2025-03-01,Correct In-Time,08:30:00,,test,Completed,
16,aa009,2025-03-20,Correct In-Time,08:00:00,,Test new,Completed,
17,aa004,2025-03-04,Correct Out-Time,,19:15:00,check,Completed,
18,aa006,2025-03-17,Correct Out-Time,,,jdks,Completed,
19,aa001,2025-03-09,Correct In-Time,,,hkf,Completed,
20,aa010,2025-03-01,Correct In-Time,,,njnj,Completed,
21,aa004,2025-03-25,Correct In-Time,08:00:00,,nknn,Completed,
22,aa011,2025-03-25,Correct In-Time,09:00:00,,kk,Completed,
23,aa006,2025-03-25,Correct In-Time,08:00:00,," n,nnkn",Completed,
24,aa007,2025-03-24,Correct In-Time,08:00:00,,njk,Completed,
25,aa008,2025-03-25,Correct In-Time,08:30:00,,cnkcs,Approved,
26,aa009,2025-03-25,Correct In-Time,01:00:00,,bjbj,Completed,
27,aa011,2025-03-25,Correct Out-Time,,16:00:00,njn,Completed,
28,aa001,2025-03-25,Correct Out-Time,,18:00:00,falkfa,Completed,
29,aa002,2025-03-26,Correct In-Time,08:00:00,,afnaf,Completed,
30,aa004,2025-03-26,Correct In-Time,10:00:00,,fs,Approved,
31,aa010,2025-03-25,Correct In-Time,06:45:00,,aflk,Completed,
32,aa001,2025-03-28,Correct Out-Time,,18:00:00,dank,Completed,2025-03-28 19:49:44.326245
33,aa006,2025-03-19,Correct Out-Time,,18:00:00,test,Completed,2025-03-28 19:51:08.637206
